¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,±‚ø¬(°∆C),±‚ø¬ QC«√∑°±◊,¥©¿˚∞≠ºˆ∑Æ(mm),«≥«‚(deg),«≥«‚ QC«√∑°±◊,«≥º”(m/s),«≥º” QC«√∑°±◊,«ˆ¡ˆ±‚æ–(hPa),«ˆ¡ˆ±‚æ– QC«√∑°±◊,«ÿ∏È±‚æ–(hPa),«ÿ∏È±‚æ– QC«√∑°±◊,Ω¿µµ(%),Ω¿µµ QC«√∑°±◊,¿œªÁ(MJ/m^2),¿œ¡∂(Sec)
90,º”√ ,2022-06-23 00:01,20.9,0,0,352.6,0,1.9,0,1004.2,0,1006.2,0,98,0,,0
90,º”√ ,2022-06-23 00:02,20.8,0,0,353.5,0,2,0,1004.2,0,1006.2,0,98,0,,0
90,º”√ ,2022-06-23 00:03,20.9,0,0,351.2,0,2,0,1004.2,0,1006.2,0,97.9,0,,0
90,º”√ ,2022-06-23 00:04,20.9,0,0,349,0,1.7,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:05,20.9,0,0,347.9,0,1.3,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:06,20.9,0,0,359.1,0,1.4,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:07,20.8,0,0,345.9,0,1.6,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:08,20.8,0,0,2.9,0,1.5,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:09,20.9,0,0,351.1,0,1.7,0,1004.1,0,1006.1,0,98,0,,0
90,º”√ ,2022-06-23 00:10,20.8,0,0,354.6,0,1.9,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:11,20.8,0,0,348.8,0,2.2,0,1004.1,0,1006.1,0,97.9,0,,0
90,º”√ ,2022-06-23 00:12,20.8,0,0,341.8,0,1.9,0,1004.1,0,1006.1,0,97.9,0,,0
