¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,±‚ø¬(°∆C),±‚ø¬ QC«√∑°±◊,¥©¿˚∞≠ºˆ∑Æ(mm),«≥«‚(deg),«≥«‚ QC«√∑°±◊,«≥º”(m/s),«≥º” QC«√∑°±◊,«ˆ¡ˆ±‚æ–(hPa),«ˆ¡ˆ±‚æ– QC«√∑°±◊,«ÿ∏È±‚æ–(hPa),«ÿ∏È±‚æ– QC«√∑°±◊,Ω¿µµ(%),Ω¿µµ QC«√∑°±◊,¿œªÁ(MJ/m^2),¿œ¡∂(Sec)
90,º”√ ,2022-03-06 00:01,1.1,0,0,280.3,0,2.9,0,1012.9,0,1015.1,0,26.5,0,,0
90,º”√ ,2022-03-06 00:02,1.1,0,0,259.7,0,4.3,0,1012.9,0,1015.1,0,26.7,0,,0
90,º”√ ,2022-03-06 00:03,1.1,0,0,272.7,0,3.4,0,1012.9,0,1015.1,0,26.2,0,,0
90,º”√ ,2022-03-06 00:04,1.2,0,0,278,0,3.3,0,1012.9,0,1015.1,0,25.9,0,,0
90,º”√ ,2022-03-06 00:05,1.2,0,0,265.7,0,1.9,0,1012.9,0,1015.1,0,26.2,0,,0
90,º”√ ,2022-03-06 00:06,1.2,0,0,244.9,0,2.9,0,1012.9,0,1015.1,0,26.2,0,,0
90,º”√ ,2022-03-06 00:07,1.2,0,0,276.2,0,3.4,0,1013,0,1015.2,0,25.5,0,,0
90,º”√ ,2022-03-06 00:08,1.3,0,0,279.8,0,3.4,0,1013,0,1015.2,0,25.7,0,,0
90,º”√ ,2022-03-06 00:09,1.2,0,0,268.3,0,2.4,0,1012.9,0,1015.1,0,25.9,0,,0
90,º”√ ,2022-03-06 00:10,1.2,0,0,245.9,0,1.9,0,1012.9,0,1015.1,0,25.8,0,,0
90,º”√ ,2022-03-06 00:11,1.2,0,0,272.2,0,2.3,0,1013,0,1015.2,0,25.6,0,,0
90,º”√ ,2022-03-06 00:12,1.2,0,0,275.8,0,1.8,0,1013,0,1015.2,0,25.6,0,,0
90,º”√ ,2022-03-06 00:13,1.1,0,0,280.5,0,1.8,0,1013,0,1015.2,0,25.7,0,,0
90,º”√ ,2022-03-06 00:14,1.1,0,0,270.9,0,1.9,0,1013,0,1015.2,0,25.9,0,,0
90,º”√ ,2022-03-06 00:15,1,0,0,277.2,0,2.8,0,1013.1,0,1015.3,0,26.1,0,,0
90,º”√ ,2022-03-06 00:16,1,0,0,275.9,0,3.8,0,1013,0,1015.2,0,26.2,0,,0
90,º”√ ,2022-03-06 00:17,1.1,0,0,278.8,0,4,0,1013.1,0,1015.3,0,26.1,0,,0
90,º”√ ,2022-03-06 00:18,1.1,0,0,279,0,4.4,0,1013,0,1015.2,0,26,0,,0
90,º”√ ,2022-03-06 00:19,1.1,0,0,267,0,3,0,1013,0,1015.2,0,25.9,0,,0
90,º”√ ,2022-03-06 00:20,1.1,0,0,268.1,0,3.1,0,1013,0,1015.2,0,25.4,0,,0
90,º”√ ,2022-03-06 00:21,1.2,0,0,264.5,0,2.6,0,1013,0,1015.2,0,24.6,0,,0
90,º”√ ,2022-03-06 00:22,1.3,0,0,268.5,0,3.2,0,1013,0,1015.2,0,25,0,,0
90,º”√ ,2022-03-06 00:23,1.2,0,0,273.8,0,3.2,0,1013.1,0,1015.3,0,25.6,0,,0
90,º”√ ,2022-03-06 00:24,1.1,0,0,271.1,0,3.2,0,1013.1,0,1015.3,0,26,0,,0
90,º”√ ,2022-03-06 00:25,1.1,0,0,271.8,0,3.6,0,1013,0,1015.2,0,26.1,0,,0
90,º”√ ,2022-03-06 00:26,1.1,0,0,272.3,0,3.3,0,1013,0,1015.2,0,26.5,0,,0
90,º”√ ,2022-03-06 00:27,1,0,0,279.3,0,3,0,1013.1,0,1015.3,0,26.8,0,,0
90,º”√ ,2022-03-06 00:28,.9,0,0,281.8,0,3.2,0,1013.1,0,1015.3,0,27.1,0,,0
90,º”√ ,2022-03-06 00:29,.9,0,0,281.8,0,3.2,0,1013.1,0,1015.3,0,27.4,0,,0
90,º”√ ,2022-03-06 00:30,.8,0,0,268.8,0,2.3,0,1013.1,0,1015.3,0,27.4,0,,0
90,º”√ ,2022-03-06 00:31,.9,0,0,264,0,2.5,0,1013,0,1015.2,0,27.3,0,,0
90,º”√ ,2022-03-06 00:32,.9,0,0,255.2,0,2.6,0,1013,0,1015.2,0,27.1,0,,0
90,º”√ ,2022-03-06 00:33,.8,0,0,258.8,0,1.9,0,1013,0,1015.2,0,27.1,0,,0
90,º”√ ,2022-03-06 00:34,.8,0,0,262,0,1.8,0,1013,0,1015.2,0,27.2,0,,0
90,º”√ ,2022-03-06 00:35,.8,0,0,273.4,0,1.9,0,1013,0,1015.2,0,27.1,0,,0
90,º”√ ,2022-03-06 00:36,.8,0,0,266.5,0,3,0,1013,0,1015.2,0,26.9,0,,0
90,º”√ ,2022-03-06 00:37,.9,0,0,282.7,0,3.5,0,1013.1,0,1015.3,0,26.6,0,,0
90,º”√ ,2022-03-06 00:38,1,0,0,279.8,0,4.3,0,1013,0,1015.2,0,25.8,0,,0
90,º”√ ,2022-03-06 00:39,1.1,0,0,277,0,3.8,0,1013.1,0,1015.3,0,25.4,0,,0
90,º”√ ,2022-03-06 00:40,1.1,0,0,280.7,0,3.8,0,1013.1,0,1015.3,0,25.6,0,,0
90,º”√ ,2022-03-06 00:41,1.1,0,0,272.8,0,3.2,0,1013.1,0,1015.3,0,25.9,0,,0
90,º”√ ,2022-03-06 00:42,1,0,0,273.3,0,3,0,1013.1,0,1015.3,0,26.3,0,,0
90,º”√ ,2022-03-06 00:43,1,0,0,273.5,0,2.9,0,1013.1,0,1015.3,0,26.6,0,,0
90,º”√ ,2022-03-06 00:44,.9,0,0,275.6,0,2.4,0,1013.1,0,1015.3,0,27,0,,0
90,º”√ ,2022-03-06 00:45,.8,0,0,268,0,2.5,0,1013.1,0,1015.3,0,27.2,0,,0
90,º”√ ,2022-03-06 00:46,.7,0,0,265.8,0,2.7,0,1013,0,1015.2,0,27.6,0,,0
90,º”√ ,2022-03-06 00:47,.7,0,0,283.9,0,2.8,0,1013.1,0,1015.3,0,27.7,0,,0
90,º”√ ,2022-03-06 00:48,.7,0,0,273.1,0,3.1,0,1013.2,0,1015.4,0,27.7,0,,0
90,º”√ ,2022-03-06 00:49,.6,0,0,275.8,0,3.1,0,1013.2,0,1015.4,0,27.5,0,,0
90,º”√ ,2022-03-06 00:50,.7,0,0,270.7,0,3.2,0,1013.2,0,1015.4,0,27.4,0,,0
90,º”√ ,2022-03-06 00:51,.7,0,0,250.9,0,2.5,0,1013.1,0,1015.3,0,27.3,0,,0
90,º”√ ,2022-03-06 00:52,.7,0,0,248,0,2.3,0,1013.1,0,1015.3,0,27.2,0,,0
90,º”√ ,2022-03-06 00:53,.7,0,0,256.4,0,2.1,0,1013.1,0,1015.3,0,27.1,0,,0
90,º”√ ,2022-03-06 00:54,.8,0,0,256.2,0,3.8,0,1013.1,0,1015.3,0,26.8,0,,0
90,º”√ ,2022-03-06 00:55,1,0,0,288.8,0,6.1,0,1013.2,0,1015.4,0,25.5,0,,0
90,º”√ ,2022-03-06 00:56,1.2,0,0,281.3,0,4.2,0,1013.1,0,1015.3,0,24.6,0,,0
90,º”√ ,2022-03-06 00:57,1.2,0,0,256.8,0,2.4,0,1013.2,0,1015.4,0,24.9,0,,0
90,º”√ ,2022-03-06 00:58,1.1,0,0,260.8,0,2.7,0,1013.2,0,1015.4,0,25.4,0,,0
90,º”√ ,2022-03-06 00:59,1.1,0,0,293.3,0,2.9,0,1013.2,0,1015.4,0,25.3,0,,0
90,º”√ ,2022-03-06 01:00,1.1,0,0,273.3,0,2.8,0,1013.2,0,1015.4,0,25,0,,0
90,º”√ ,2022-03-06 01:01,1.1,0,0,269.2,0,2.6,0,1013.2,0,1015.4,0,24.8,0,,0
90,º”√ ,2022-03-06 01:02,1.2,0,0,277.7,0,2.9,0,1013.3,0,1015.5,0,24.5,0,,0
90,º”√ ,2022-03-06 01:03,1.1,0,0,255.8,0,2.3,0,1013.3,0,1015.5,0,24.7,0,,0
90,º”√ ,2022-03-06 01:04,1.1,0,0,266.6,0,3.7,0,1013.2,0,1015.4,0,24.9,0,,0
90,º”√ ,2022-03-06 01:05,1.1,0,0,281,0,5,0,1013.2,0,1015.4,0,24.5,0,,0
90,º”√ ,2022-03-06 01:06,1.3,0,0,290.4,0,5.5,0,1013.3,0,1015.5,0,24.1,0,,0
90,º”√ ,2022-03-06 01:07,1.4,0,0,274,0,4.3,0,1013.4,0,1015.6,0,23.9,0,,0
90,º”√ ,2022-03-06 01:08,1.3,0,0,283.5,0,3.3,0,1013.4,0,1015.6,0,24.2,0,,0
90,º”√ ,2022-03-06 01:09,1.2,0,0,276.7,0,3.9,0,1013.4,0,1015.6,0,24.5,0,,0
90,º”√ ,2022-03-06 01:10,1.2,0,0,280.1,0,3.8,0,1013.4,0,1015.6,0,24.8,0,,0
90,º”√ ,2022-03-06 01:11,1.1,0,0,281.9,0,3.8,0,1013.3,0,1015.5,0,24.8,0,,0
90,º”√ ,2022-03-06 01:12,1.2,0,0,260.3,0,3.3,0,1013.4,0,1015.6,0,24.3,0,,0
90,º”√ ,2022-03-06 01:13,1.2,0,0,273.8,0,3.4,0,1013.3,0,1015.5,0,24.1,0,,0
90,º”√ ,2022-03-06 01:14,1.2,0,0,275.3,0,3.1,0,1013.4,0,1015.6,0,24.3,0,,0
90,º”√ ,2022-03-06 01:15,1.2,0,0,284,0,3.9,0,1013.5,0,1015.7,0,24.4,0,,0
90,º”√ ,2022-03-06 01:16,1.2,0,0,268.4,0,3,0,1013.6,0,1015.8,0,24.8,0,,0
90,º”√ ,2022-03-06 01:17,1.1,0,0,289.4,0,1.6,0,1013.4,0,1015.6,0,25.2,0,,0
90,º”√ ,2022-03-06 01:18,1,0,0,265.1,0,2.3,0,1013.4,0,1015.6,0,25.5,0,,0
90,º”√ ,2022-03-06 01:19,.9,0,0,269.8,0,3,0,1013.5,0,1015.7,0,26,0,,0
90,º”√ ,2022-03-06 01:20,.8,0,0,282,0,1.8,0,1013.6,0,1015.8,0,26.4,0,,0
90,º”√ ,2022-03-06 01:21,.8,0,0,285.1,0,2.4,0,1013.6,0,1015.8,0,26.5,0,,0
90,º”√ ,2022-03-06 01:22,.7,0,0,276.2,0,2.9,0,1013.7,0,1015.9,0,26.9,0,,0
90,º”√ ,2022-03-06 01:23,.7,0,0,288.8,0,3.7,0,1013.6,0,1015.8,0,26.5,0,,0
90,º”√ ,2022-03-06 01:24,.9,0,0,273,0,3,0,1013.6,0,1015.8,0,25.9,0,,0
90,º”√ ,2022-03-06 01:25,.9,0,0,271.9,0,3.4,0,1013.7,0,1015.9,0,25.9,0,,0
90,º”√ ,2022-03-06 01:26,.8,0,0,256.7,0,3,0,1013.7,0,1015.9,0,26.1,0,,0
90,º”√ ,2022-03-06 01:27,.8,0,0,269.9,0,2.9,0,1013.6,0,1015.8,0,26.4,0,,0
90,º”√ ,2022-03-06 01:28,.8,0,0,263.8,0,2.3,0,1013.7,0,1015.9,0,26.7,0,,0
90,º”√ ,2022-03-06 01:29,.7,0,0,282.6,0,2.8,0,1013.7,0,1015.9,0,26.7,0,,0
90,º”√ ,2022-03-06 01:30,.7,0,0,278.7,0,2.5,0,1013.8,0,1016,0,26.9,0,,0
90,º”√ ,2022-03-06 01:31,.6,0,0,282.6,0,3.2,0,1013.8,0,1016,0,27.3,0,,0
90,º”√ ,2022-03-06 01:32,.7,0,0,260.6,0,2.2,0,1013.8,0,1016,0,27,0,,0
90,º”√ ,2022-03-06 01:33,.7,0,0,260.5,0,2.4,0,1013.7,0,1015.9,0,27.1,0,,0
90,º”√ ,2022-03-06 01:34,.7,0,0,270.9,0,2.5,0,1013.7,0,1015.9,0,27,0,,0
90,º”√ ,2022-03-06 01:35,.6,0,0,278,0,2.1,0,1013.7,0,1015.9,0,27,0,,0
90,º”√ ,2022-03-06 01:36,.6,0,0,264.2,0,2.7,0,1013.7,0,1015.9,0,27.1,0,,0
90,º”√ ,2022-03-06 01:37,.7,0,0,285.9,0,4,0,1013.8,0,1016,0,26.4,0,,0
90,º”√ ,2022-03-06 01:38,.8,0,0,288.2,0,4.1,0,1013.8,0,1016,0,25.4,0,,0
90,º”√ ,2022-03-06 01:39,.9,0,0,283.5,0,3.9,0,1013.8,0,1016,0,25.1,0,,0
90,º”√ ,2022-03-06 01:40,1,0,0,269,0,3.1,0,1013.8,0,1016,0,24.7,0,,0
90,º”√ ,2022-03-06 01:41,1,0,0,259.9,0,1.8,0,1013.8,0,1016,0,24.7,0,,0
90,º”√ ,2022-03-06 01:42,1,0,0,280.3,0,2.2,0,1013.8,0,1016,0,24.5,0,,0
90,º”√ ,2022-03-06 01:43,1,0,0,278.1,0,2.2,0,1013.9,0,1016.1,0,24.4,0,,0
90,º”√ ,2022-03-06 01:44,1,0,0,258.2,0,1.9,0,1013.8,0,1016,0,24.6,0,,0
90,º”√ ,2022-03-06 01:45,1,0,0,235.2,0,1.9,0,1013.8,0,1016,0,24.7,0,,0
90,º”√ ,2022-03-06 01:46,1,0,0,274.7,0,2.1,0,1013.9,0,1016.1,0,24.7,0,,0
90,º”√ ,2022-03-06 01:47,.9,0,0,276.9,0,1.9,0,1014,0,1016.2,0,25,0,,0
90,º”√ ,2022-03-06 01:48,.8,0,0,254.2,0,1.9,0,1013.9,0,1016.1,0,25.4,0,,0
90,º”√ ,2022-03-06 01:49,.8,0,0,262.7,0,2.1,0,1013.9,0,1016.1,0,25.8,0,,0
90,º”√ ,2022-03-06 01:50,.7,0,0,260.5,0,1.5,0,1013.9,0,1016.1,0,25.9,0,,0
90,º”√ ,2022-03-06 01:51,.7,0,0,255.9,0,1.8,0,1013.9,0,1016.1,0,26,0,,0
90,º”√ ,2022-03-06 01:52,.7,0,0,276.6,0,1.6,0,1014,0,1016.2,0,25.8,0,,0
90,º”√ ,2022-03-06 01:53,.7,0,0,274.2,0,1.7,0,1014,0,1016.2,0,26.1,0,,0
