¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,±‚ø¬(°∆C),±‚ø¬ QC«√∑°±◊,¥©¿˚∞≠ºˆ∑Æ(mm),«≥«‚(deg),«≥«‚ QC«√∑°±◊,«≥º”(m/s),«≥º” QC«√∑°±◊,«ˆ¡ˆ±‚æ–(hPa),«ˆ¡ˆ±‚æ– QC«√∑°±◊,«ÿ∏È±‚æ–(hPa),«ÿ∏È±‚æ– QC«√∑°±◊,Ω¿µµ(%),Ω¿µµ QC«√∑°±◊,¿œªÁ(MJ/m^2),¿œ¡∂(Sec)
90,º”√ ,2022-01-20 00:01,-4,0,0,339,0,3.3,0,1022.1,0,1024.4,0,83.1,0,,0
90,º”√ ,2022-01-20 00:02,-4,0,0,326.2,0,3.2,0,1022.1,0,1024.4,0,83.4,0,,0
90,º”√ ,2022-01-20 00:03,-4,0,0,346.1,0,2.7,0,1022.1,0,1024.4,0,83.7,0,,0
90,º”√ ,2022-01-20 00:04,-4,0,0,320.2,0,3.1,0,1022.1,0,1024.4,0,83.9,0,,0
90,º”√ ,2022-01-20 00:05,-4,0,0,332.4,0,3.1,0,1022.1,0,1024.4,0,84,0,,0
90,º”√ ,2022-01-20 00:06,-4.1,0,0,335.6,0,3.4,0,1022.1,0,1024.4,0,84.1,0,,0
90,º”√ ,2022-01-20 00:07,-4.1,0,0,302.8,0,3.3,0,1022.1,0,1024.4,0,84.1,0,,0
90,º”√ ,2022-01-20 00:08,-4.1,0,0,311.6,0,3.2,0,1022.1,0,1024.4,0,84.1,0,,0
90,º”√ ,2022-01-20 00:09,-4.1,0,0,325.8,0,2.9,0,1022.2,0,1024.5,0,84.1,0,,0
90,º”√ ,2022-01-20 00:10,-4.1,0,0,333.7,0,2.8,0,1022.1,0,1024.4,0,84.2,0,,0
90,º”√ ,2022-01-20 00:11,-4.1,0,0,313.6,0,2.8,0,1022.2,0,1024.5,0,84.3,0,,0
